,year,month,day,淨尖峰供電能力(MW),尖峰負載(MW),備轉容量(MW),備轉容量率(%),工業用電(百萬度),民生用電(百萬度)
0,2019,1,1,26429,23872,2557.0,10.71,279.87,192.192
1,2019,1,2,30047,28148,1899.0,6.75,323.08,221.864
2,2019,1,3,30343,28452,1891.0,6.65,336.597,231.146
3,2019,1,4,30301,28490,1811.0,6.36,339.02,232.81
4,2019,1,5,27957,26054,1903.0,7.3,315.825,216.882
5,2019,1,6,26950,24617,2333.0,9.48,295.08,202.637
6,2019,1,7,30336,28536,1800.0,6.31,330.91900000000004,227.247
7,2019,1,8,30562,28719,1843.0,6.42,340.713,233.97400000000002
8,2019,1,9,30595,28641,1954.0,6.82,339.42,233.08599999999998
9,2019,1,10,30853,29006,1847.0,6.37,345.741,237.426
10,2019,1,11,30682,28798,1884.0,6.54,345.31199999999995,237.13099999999997
11,2019,1,12,28402,25905,2497.0,9.64,316.377,217.261
12,2019,1,13,27027,24629,2398.0,9.74,295.069,202.62900000000002
13,2019,1,14,30093,28348,1745.0,6.16,330.529,226.979
14,2019,1,15,30731,28887,1844.0,6.38,341.97900000000004,234.843
15,2019,1,16,30498,28649,1849.0,6.45,338.77099999999996,232.64
16,2019,1,17,30328,28395,1933.0,6.81,337.23699999999997,231.58700000000002
17,2019,1,18,29691,27756,1935.0,6.97,333.57800000000003,229.07299999999998
18,2019,1,19,28431,26477,1954.0,7.38,323.444,222.114
19,2019,1,20,27138,24539,2599.0,10.59,293.809,201.764
20,2019,1,21,29654,27739,1915.0,6.9,324.539,222.86599999999999
21,2019,1,22,30061,28140,1921.0,6.83,334.246,229.532
22,2019,1,23,29776,27838,1938.0,6.96,333.76099999999997,229.199
23,2019,1,24,29735,27863,1872.0,6.72,334.577,229.76
24,2019,1,25,29202,27296,1906.0,6.98,332.04699999999997,228.02200000000002
25,2019,1,26,27817,25282,2535.0,10.03,307.745,211.333
26,2019,1,27,26506,24414,2092.0,8.57,291.033,199.857
27,2019,1,28,29363,27557,1806.0,6.55,322.911,221.74900000000002
28,2019,1,29,29690,27858,1832.0,6.58,331.844,227.88299999999998
29,2019,1,30,29570,27760,1810.0,6.52,331.523,227.66299999999998
30,2019,1,31,29071,27181,1890.0,6.95,326.577,224.266
31,2019,2,1,26857,24709,2148.0,8.69,301.346,228.43400000000003
32,2019,2,2,25623,23382,2241.0,9.58,278.967,211.47
33,2019,2,3,24953,22915,2038.0,8.89,267.92900000000003,203.10299999999998
34,2019,2,4,22777,20214,2563.0,12.68,246.263,186.679
35,2019,2,5,22325,19992,2333.0,11.67,235.887,178.81400000000002
36,2019,2,6,22258,19936,2322.0,11.65,237.257,179.852
37,2019,2,7,23045,20938,2107.0,10.06,243.67,184.713
38,2019,2,8,24696,21581,3115.0,14.43,253.768,192.36900000000003
39,2019,2,9,25572,22436,3136.0,13.98,262.905,199.294
40,2019,2,10,26259,23236,3023.0,13.01,268.156,203.27599999999998
41,2019,2,11,28942,26667,2275.0,8.53,308.329,233.729
42,2019,2,12,29628,27768,1860.0,6.7,327.839,248.517
43,2019,2,13,29614,27699,1915.0,6.91,333.045,252.465
44,2019,2,14,30193,28250,1943.0,6.88,335.846,254.58700000000002
45,2019,2,15,30221,28262,1959.0,6.93,337.226,255.63299999999998
46,2019,2,16,27858,25432,2426.0,9.54,311.235,235.93200000000002
47,2019,2,17,27016,24343,2673.0,10.98,289.13,219.174
48,2019,2,18,30407,28645,1762.0,6.15,330.202,250.30900000000003
49,2019,2,19,30767,28876,1891.0,6.55,342.86800000000005,259.911
50,2019,2,20,30916,29078,1838.0,6.32,346.477,262.647
51,2019,2,21,30725,28912,1813.0,6.27,346.27099999999996,262.49
52,2019,2,22,30290,28420,1870.0,6.58,340.97,258.472
53,2019,2,23,28452,26723,1729.0,6.47,324.355,245.877
54,2019,2,24,26464,24694,1770.0,7.17,294.814,223.484
55,2019,2,25,29838,28084,1754.0,6.24,326.311,247.36
56,2019,2,26,30208,28390,1818.0,6.4,336.45,255.045
57,2019,2,27,29916,28013,1903.0,6.79,336.67699999999996,255.217
58,2019,2,28,27902,25472,2430.0,9.54,310.83799999999997,235.63
59,2019,3,1,27060,24689,2371.0,9.6,299.202,201.362
60,2019,3,2,26567,24734,1833.0,7.41,296.127,199.292
61,2019,3,3,26326,24102,2224.0,9.23,288.39,194.085
62,2019,3,4,29583,27688,1895.0,6.84,322.631,217.12900000000002
63,2019,3,5,30195,28241,1954.0,6.92,336.545,226.49400000000003
64,2019,3,6,29954,28032,1922.0,6.86,337.025,226.81599999999997
65,2019,3,7,30015,28147,1868.0,6.64,336.38300000000004,226.38400000000001
66,2019,3,8,29767,27951,1816.0,6.5,335.85900000000004,226.032
67,2019,3,9,28061,25870,2191.0,8.47,314.35200000000003,211.558
68,2019,3,10,26624,24801,1823.0,7.35,295.376,198.787
69,2019,3,11,29524,27730,1794.0,6.47,326.54,219.761
70,2019,3,12,29815,27936,1879.0,6.73,334.596,225.18200000000002
71,2019,3,13,30068,28145,1923.0,6.83,337.439,227.09599999999998
72,2019,3,14,30197,28417,1780.0,6.26,338.91900000000004,228.092
73,2019,3,15,29685,27757,1928.0,6.95,335.598,225.857
74,2019,3,16,27836,25318,2518.0,9.95,309.487,208.283
75,2019,3,17,26971,24681,2290.0,9.28,291.782,196.368
76,2019,3,18,30093,28338,1755.0,6.19,331.87300000000005,223.34900000000002
77,2019,3,19,30687,28882,1805.0,6.25,345.332,232.408
78,2019,3,20,31489,29645,1844.0,6.22,351.897,236.826
79,2019,3,21,32310,30343,1967.0,6.48,358.45099999999996,241.236
80,2019,3,22,31959,29618,2341.0,7.9,352.32199999999995,237.112
81,2019,3,23,27349,25265,2084.0,8.25,312.816,210.524
82,2019,3,24,26671,24812,1859.0,7.49,294.599,198.264
83,2019,3,25,30388,28535,1853.0,6.49,333.343,224.33900000000003
84,2019,3,26,30643,28756,1887.0,6.56,342.917,230.782
85,2019,3,27,31073,29140,1933.0,6.63,348.038,234.22799999999998
86,2019,3,28,31985,30093,1892.0,6.29,356.775,240.109
87,2019,3,29,31728,29673,2055.0,6.92,354.27,238.422
88,2019,3,30,27965,25810,2155.0,8.35,317.793,213.873
89,2019,3,31,26763,24466,2297.0,9.39,296.502,199.545
90,2019,4,1,29772,27842,193.0,6.93,322.237,218.05200000000002
91,2019,4,2,30275,28359,191.5,6.75,332.233,224.81599999999997
92,2019,4,3,30387,28483,190.5,6.69,334.523,226.36599999999999
93,2019,4,4,28003,25663,234.0,9.12,308.423,208.704
94,2019,4,5,26414,24542,187.2,7.63,289.731,196.055
95,2019,4,6,26649,24966,168.3,6.74,291.974,197.57299999999998
96,2019,4,7,27018,25240,177.8,7.04,292.531,197.951
97,2019,4,8,32368,30399,196.9,6.48,343.332,232.326
98,2019,4,9,33496,31532,196.4,6.23,361.969,244.938
99,2019,4,10,33863,31709,215.4,6.79,363.597,246.03900000000002
100,2019,4,11,32620,30541,207.9,6.81,353.842,239.438
101,2019,4,12,31053,29035,201.8,6.95,341.524,231.10299999999998
102,2019,4,13,28206,26446,176.0,6.66,318.247,215.352
103,2019,4,14,28065,25537,252.8,9.9,302.953,205.003
104,2019,4,15,30735,28749,198.6,6.91,331.727,224.47299999999998
105,2019,4,16,30894,29017,187.7,6.47,339.36800000000005,229.644
106,2019,4,17,31615,29565,205.0,6.93,343.38,232.359
107,2019,4,18,32338,30335,200.3,6.6,350.574,237.226
108,2019,4,19,32668,30748,192.0,6.24,351.81699999999995,238.06799999999998
109,2019,4,20,28787,26910,187.7,6.98,322.525,218.247
110,2019,4,21,28604,26306,229.8,8.74,308.722,208.90599999999998
111,2019,4,22,33948,31955,199.3,6.24,358.61,242.66400000000002
112,2019,4,23,35207,33181,202.6,6.11,375.74199999999996,254.25799999999998
113,2019,4,24,35266,33263,200.3,6.02,380.015,257.149
114,2019,4,25,35424,33134,229.0,6.91,380.781,257.66700000000003
115,2019,4,26,34916,32664,225.2,6.89,376.86800000000005,255.02
116,2019,4,27,29369,27376,199.3,7.28,336.58,227.757
117,2019,4,28,28688,26948,174.0,6.46,317.806,215.053
118,2019,4,29,35058,32847,221.1,6.73,367.385,248.60299999999998
119,2019,4,30,35309,33099,221.0,6.68,378.092,255.847
120,2019,5,1,29919,26826,3093.0,11.53,324.099,232.905
121,2019,5,2,31373,28690,2683.0,9.35,332.184,238.715
122,2019,5,3,31631,28315,3316.0,11.71,329.559,236.829
123,2019,5,4,28938,25819,3119.0,12.08,305.945,219.859
124,2019,5,5,27591,25336,2255.0,8.9,293.362,210.817
125,2019,5,6,31019,28615,2404.0,8.4,327.298,235.205
126,2019,5,7,31081,28472,2609.0,9.16,330.93300000000005,237.817
127,2019,5,8,31108,28968,2140.0,7.39,335.394,241.02200000000002
128,2019,5,9,31441,29229,2212.0,7.57,339.61400000000003,244.055
129,2019,5,10,32179,29571,2608.0,8.82,341.478,245.394
130,2019,5,11,29413,26576,2837.0,10.68,317.072,227.855
131,2019,5,12,29193,26484,2709.0,10.23,306.971,220.597
132,2019,5,13,34446,32135,2311.0,7.19,358.075,257.322
133,2019,5,14,35275,33144,2131.0,6.43,374.205,268.91200000000003
134,2019,5,15,35149,32896,2253.0,6.85,377.077,270.97700000000003
135,2019,5,16,35739,33307,2432.0,7.3,383.44199999999995,275.551
136,2019,5,17,34862,32316,2546.0,7.88,377.13800000000003,271.02
137,2019,5,18,32114,29523,2591.0,8.78,353.717,254.18900000000002
138,2019,5,19,31104,28977,2127.0,7.34,337.522,242.551
139,2019,5,20,35560,32213,3347.0,10.39,361.999,260.14099999999996
140,2019,5,21,33865,29978,3887.0,12.97,348.55,250.477
141,2019,5,22,34704,30150,4554.0,15.11,349.088,250.863
142,2019,5,23,35142,30430,4712.0,15.48,350.17800000000005,251.64700000000002
143,2019,5,24,35123,31548,3575.0,11.33,358.17400000000004,257.393
144,2019,5,25,31794,27810,3984.0,14.33,333.17199999999997,239.425
145,2019,5,26,31694,27905,3789.0,13.58,320.712,230.472
146,2019,5,27,35227,32521,2706.0,8.32,367.42800000000005,264.04200000000003
147,2019,5,28,35411,32242,3169.0,9.83,369.60400000000004,265.607
148,2019,5,29,36224,30319,5905.0,19.48,352.744,253.49099999999999
149,2019,5,30,36483,32116,4367.0,13.6,364.05699999999996,261.62
150,2019,5,31,37486,32971,4515.0,13.69,374.88599999999997,269.402
151,2019,6,1,32902,28860,4042.0,14.01,321.91900000000004,262.332
152,2019,6,2,32488,28856,3632.0,12.59,309.668,252.34799999999998
153,2019,6,3,37498,32958,4540.0,13.78,348.832,284.262
154,2019,6,4,36955,32409,4546.0,14.03,350.46,285.59
155,2019,6,5,37945,33916,4029.0,11.88,358.025,291.753
156,2019,6,6,38674,34889,3785.0,10.85,367.088,299.14
157,2019,6,7,34770,30068,4702.0,15.64,334.60400000000004,272.66900000000004
158,2019,6,8,32858,29548,3310.0,11.2,323.66700000000003,263.755
159,2019,6,9,33490,29408,4082.0,13.88,317.096,258.401
160,2019,6,10,37502,33355,4147.0,12.43,350.14099999999996,285.329
161,2019,6,11,36341,32126,4215.0,13.12,346.88300000000004,282.67400000000004
162,2019,6,12,36513,31095,5418.0,17.42,338.17900000000003,275.58099999999996
163,2019,6,13,35273,31680,3593.0,11.34,340.793,277.712
164,2019,6,14,35772,30877,4895.0,15.85,335.714,273.572
165,2019,6,15,33122,27686,5436.0,19.63,307.399,250.498
166,2019,6,16,32635,27673,4962.0,17.93,299.822,244.324
167,2019,6,17,37468,33703,3765.0,11.17,348.695,284.15
168,2019,6,18,37996,34739,3257.0,9.38,368.608,300.378
169,2019,6,19,39258,35601,3657.0,10.27,377.36400000000003,307.513
170,2019,6,20,39662,35959,3703.0,10.3,384.09,312.994
171,2019,6,21,40008,35928,4080.0,11.36,382.26199999999994,311.505
172,2019,6,22,35113,30923,4190.0,13.55,349.223,284.582
173,2019,6,23,33049,28305,4744.0,16.76,317.445,258.685
174,2019,6,24,37104,31688,5416.0,17.09,339.907,276.99
175,2019,6,25,36804,33290,3514.0,10.56,351.381,286.34
176,2019,6,26,36928,32816,4112.0,12.53,350.162,285.346
177,2019,6,27,37640,33465,4175.0,12.48,356.885,290.825
178,2019,6,28,38530,34963,3567.0,10.2,366.75,298.86400000000003
179,2019,6,29,34155,30553,3602.0,11.79,342.722,279.283
180,2019,6,30,33522,30083,3439.0,11.43,327.88199999999995,267.19
181,2019,7,1,38849,35215,3634.0,10.32,355.35,291.76
182,2019,7,2,39935,35052,4883.0,13.93,359.015,294.768
183,2019,7,3,38706,33953,4753.0,14.0,348.871,286.44
184,2019,7,4,39052,34157,4895.0,14.33,352.36800000000005,289.31
185,2019,7,5,39567,33853,5714.0,16.88,350.28,287.596
186,2019,7,6,34449,30014,4435.0,14.78,322.884,265.10400000000004
187,2019,7,7,34278,29965,4313.0,14.39,312.81,256.83099999999996
188,2019,7,8,39621,35166,4455.0,12.67,354.286,290.88599999999997
189,2019,7,9,39052,34886,4166.0,11.94,360.449,295.94599999999997
190,2019,7,10,39164,35267,3897.0,11.05,363.084,298.11
191,2019,7,11,38719,34564,4155.0,12.02,359.087,294.828
192,2019,7,12,39970,35638,4332.0,12.16,360.12699999999995,295.682
193,2019,7,13,36491,31353,5138.0,16.39,334.68199999999996,274.79
194,2019,7,14,34198,30941,3257.0,10.53,321.452,263.927
195,2019,7,15,39898,36261,3637.0,10.03,364.89300000000003,299.594
196,2019,7,16,40150,36926,3224.0,8.73,376.816,309.383
197,2019,7,17,41153,37383,3770.0,10.08,381.033,312.846
198,2019,7,18,40002,35922,4080.0,11.36,373.161,306.383
199,2019,7,19,39994,35484,4510.0,12.71,364.325,299.129
200,2019,7,20,36836,30618,6218.0,20.31,329.56300000000005,270.586
201,2019,7,21,34994,29604,5390.0,18.2,311.096,255.424
202,2019,7,22,40246,34488,5758.0,16.7,345.82599999999996,283.94
203,2019,7,23,39770,35004,4766.0,13.62,354.659,291.192
204,2019,7,24,40609,35571,5038.0,14.16,360.731,296.178
205,2019,7,25,40591,35955,4636.0,12.89,367.923,302.082
206,2019,7,26,40420,36523,3897.0,10.67,369.37,303.27
207,2019,7,27,36553,31207,5346.0,17.13,333.98,274.214
208,2019,7,28,35368,29654,5714.0,19.27,312.76599999999996,256.795
209,2019,7,29,40478,35554,4924.0,13.85,357.657,293.654
210,2019,7,30,40714,36647,4067.0,11.1,372.51800000000003,305.855
211,2019,7,31,40536,36807,3729.0,10.13,374.62300000000005,307.584
212,2019,8,1,40524,36482,4042.0,11.08,375.41,330.64
213,2019,8,2,40810,35775,5035.0,14.08,365.82599999999996,322.2
214,2019,8,3,36920,31045,5875.0,18.92,335.586,295.565
215,2019,8,4,35151,31333,3818.0,12.18,328.514,289.337
216,2019,8,5,40649,36721,3928.0,10.7,371.635,327.315
217,2019,8,6,41157,36386,4771.0,13.11,374.848,330.14599999999996
218,2019,8,7,40786,36067,4719.0,13.08,374.025,329.421
219,2019,8,8,40648,36331,4317.0,11.88,371.51300000000003,327.20799999999997
220,2019,8,9,37717,30740,6977.0,22.7,336.51099999999997,296.381
221,2019,8,10,36049,31478,4571.0,14.52,338.342,297.993
222,2019,8,11,35251,31064,4187.0,13.48,328.236,289.093
223,2019,8,12,40272,34479,5793.0,16.8,357.815,315.144
224,2019,8,13,38658,33906,4752.0,14.02,357.298,314.688
225,2019,8,14,40164,36100,4064.0,11.26,369.086,325.07099999999997
226,2019,8,15,40630,34275,6355.0,18.54,364.341,320.892
227,2019,8,16,40427,34379,6048.0,17.59,357.62,314.972
228,2019,8,17,37079,30424,6655.0,21.87,330.097,290.732
229,2019,8,18,34759,28616,6143.0,21.47,307.806,271.099
230,2019,8,19,39330,32954,6376.0,19.35,337.20300000000003,296.99
231,2019,8,20,39597,33328,6269.0,18.81,343.99699999999996,302.973
232,2019,8,21,39972,33542,6430.0,19.17,347.032,305.647
233,2019,8,22,39807,34983,4824.0,13.79,357.805,315.135
234,2019,8,23,40025,35157,4868.0,13.85,362.903,319.625
235,2019,8,24,35969,28996,6973.0,24.05,321.683,283.32099999999997
236,2019,8,25,34452,28990,5462.0,18.84,305.622,269.175
237,2019,8,26,40403,35049,5354.0,15.27,352.365,310.343
238,2019,8,27,40285,35593,4692.0,13.18,363.805,320.42
239,2019,8,28,40601,36507,4094.0,11.21,371.723,327.393
240,2019,8,29,40424,36368,4056.0,11.15,374.81300000000005,330.11400000000003
241,2019,8,30,40228,34613,5615.0,16.22,359.782,316.877
242,2019,8,31,35403,30636,4767.0,15.56,329.676,290.36
243,2019,9,1,34611,29629,4982.0,16.81,332.912,329.305
244,2019,9,2,39989,35383,4606.0,13.02,374.99699999999996,370.93300000000005
245,2019,9,3,40050,35469,4581.0,12.92,382.283,378.14
246,2019,9,4,39136,33717,5419.0,16.07,369.469,365.466
247,2019,9,5,39153,33277,5876.0,17.66,363.10699999999997,359.17199999999997
248,2019,9,6,39285,34200,5085.0,14.87,365.96,361.994
249,2019,9,7,34982,30088,4894.0,16.27,339.934,336.251
250,2019,9,8,33239,29047,4192.0,14.43,323.579,320.073
251,2019,9,9,39318,34357,4961.0,14.44,364.62699999999995,360.676
252,2019,9,10,38812,34664,4148.0,11.97,375.452,371.384
253,2019,9,11,39916,35341,4575.0,12.95,379.44,375.32800000000003
254,2019,9,12,39889,35264,4625.0,13.12,379.54900000000004,375.436
255,2019,9,13,34199,29375,4824.0,16.42,336.406,332.76
256,2019,9,14,33070,28676,4394.0,15.33,324.443,320.927
257,2019,9,15,33578,28191,5387.0,19.11,315.099,311.685
258,2019,9,16,39253,33228,6025.0,18.13,353.608,349.777
259,2019,9,17,38936,32961,5975.0,18.13,358.369,354.485
260,2019,9,18,38470,32428,6042.0,18.63,353.586,349.754
261,2019,9,19,38401,31508,6893.0,21.88,345.22,341.47900000000004
262,2019,9,20,36939,30594,6345.0,20.74,335.219,331.586
263,2019,9,21,32072,26460,5612.0,21.21,299.075,295.834
264,2019,9,22,31257,25836,5421.0,20.98,285.911,282.814
265,2019,9,23,36566,29947,6619.0,22.1,322.52,319.026
266,2019,9,24,36722,30106,6616.0,21.98,331.08099999999996,327.493
267,2019,9,25,36388,30709,5679.0,18.49,333.25199999999995,329.642
268,2019,9,26,36821,31162,5659.0,18.16,339.548,335.869
269,2019,9,27,37499,31255,6244.0,19.98,342.48800000000006,338.777
270,2019,9,28,33013,28161,4852.0,17.23,317.598,314.157
271,2019,9,29,32241,27926,4315.0,15.45,306.994,303.668
272,2019,9,30,36162,28505,7657.0,26.86,317.882,314.438
273,2019,10,1,36449,31917,4532.0,14.2,354.88,308.17400000000004
274,2019,10,2,37393,33316,4077.0,12.24,370.298,321.562
275,2019,10,3,37506,33699,3807.0,11.3,376.725,327.144
276,2019,10,4,38091,33670,4421.0,13.13,375.175,325.798
277,2019,10,5,37012,32451,4561.0,14.06,365.06,317.014
278,2019,10,6,31819,28030,3789.0,13.52,328.14300000000003,284.955
279,2019,10,7,36591,32889,3702.0,11.26,366.325,318.112
280,2019,10,8,37289,32938,4351.0,13.21,372.98400000000004,323.89599999999996
281,2019,10,9,37046,32345,4701.0,14.53,365.06199999999995,317.01599999999996
282,2019,10,10,32222,27817,4405.0,15.84,327.782,284.642
283,2019,10,11,31667,27177,4490.0,16.52,317.045,275.318
284,2019,10,12,31704,26962,4742.0,17.59,315.235,273.747
285,2019,10,13,31796,26364,5432.0,20.6,306.186,265.889
286,2019,10,14,35975,30884,5091.0,16.48,343.019,297.874
287,2019,10,15,35615,30530,5085.0,16.66,347.02,301.348
288,2019,10,16,34313,30329,3984.0,13.14,344.907,299.513
289,2019,10,17,34761,30179,4582.0,15.18,344.38300000000004,299.059
290,2019,10,18,34982,30172,4810.0,15.94,340.092,295.332
291,2019,10,19,31218,26430,4788.0,18.11,310.783,269.881
292,2019,10,20,29653,25233,4420.0,17.52,290.594,252.34900000000002
293,2019,10,21,33493,29219,4274.0,14.63,327.845,284.69599999999997
294,2019,10,22,33840,30037,3803.0,12.66,339.681,294.975
295,2019,10,23,34065,30286,3779.0,12.48,344.32300000000004,299.006
296,2019,10,24,34172,30343,3829.0,12.62,344.324,299.007
297,2019,10,25,34251,30131,4120.0,13.67,340.91900000000004,296.05
298,2019,10,26,29599,26498,3101.0,11.7,310.311,269.47
299,2019,10,27,28487,25725,2762.0,10.74,295.76599999999996,256.84
300,2019,10,28,34260,30207,4053.0,13.42,336.028,291.803
301,2019,10,29,34240,29624,4616.0,15.58,337.42699999999996,293.017
302,2019,10,30,33380,29714,3666.0,12.34,336.649,292.342
303,2019,10,31,33719,30080,3639.0,12.1,341.334,296.41
304,2019,11,1,34261,30331,3930.0,12.96,359.556,290.74
305,2019,11,2,30083,26705,3378.0,12.65,328.05300000000005,265.26599999999996
306,2019,11,3,29165,25745,3420.0,13.29,310.473,251.05
307,2019,11,4,32647,29192,3455.0,11.84,341.514,276.151
308,2019,11,5,33016,29247,3769.0,12.89,350.144,283.129
309,2019,11,6,32766,29422,3344.0,11.36,350.626,283.518
310,2019,11,7,33353,29601,3752.0,12.67,353.18300000000005,285.586
311,2019,11,8,33641,28900,4741.0,16.4,347.69599999999997,281.15
312,2019,11,9,29609,25900,3709.0,14.32,313.198,253.255
313,2019,11,10,27748,24716,3032.0,12.27,296.10400000000004,239.43099999999998
314,2019,11,11,32227,28620,3607.0,12.6,334.358,270.365
315,2019,11,12,32897,29305,3592.0,12.26,347.57599999999996,281.053
316,2019,11,13,32660,29360,3300.0,11.24,349.495,282.605
317,2019,11,14,32776,28953,3823.0,13.2,346.041,279.812
318,2019,11,15,31914,28764,3150.0,10.95,344.059,278.209
319,2019,11,16,29275,26075,3200.0,12.27,318.671,257.68
320,2019,11,17,27956,25366,2590.0,10.21,302.681,244.75
321,2019,11,18,32343,29306,3037.0,10.36,342.49699999999996,276.945
322,2019,11,19,32080,28743,3337.0,11.61,342.74699999999996,277.147
323,2019,11,20,32282,28935,3347.0,11.57,344.345,278.44
324,2019,11,21,32516,29520,2996.0,10.15,348.832,282.068
325,2019,11,22,32470,29500,2970.0,10.07,351.87,284.525
326,2019,11,23,29491,26796,2695.0,10.06,325.455,263.165
327,2019,11,24,28774,25584,3190.0,12.47,308.015,249.06400000000002
328,2019,11,25,32309,29340,2969.0,10.12,343.324,277.615
329,2019,11,26,32597,29285,3312.0,11.31,348.481,281.784
330,2019,11,27,32877,29312,3565.0,12.16,349.89300000000003,282.926
331,2019,11,28,32028,28610,3418.0,11.95,344.401,278.486
332,2019,11,29,31864,28472,3392.0,11.91,338.051,273.351
333,2019,11,30,28859,25855,3004.0,11.62,313.92900000000003,253.84599999999998
334,2019,12,1,28261,24836,3425.0,13.79,298.91700000000003,195.47299999999998
335,2019,12,2,31398,27936,3462.0,12.39,328.835,215.037
336,2019,12,3,31307,28157,3150.0,11.19,336.06300000000005,219.765
337,2019,12,4,31527,28474,3053.0,10.72,339.151,221.78400000000002
338,2019,12,5,31728,28706,3022.0,10.53,344.524,225.298
339,2019,12,6,31977,28563,3414.0,11.95,344.77099999999996,225.458
340,2019,12,7,28725,25824,2901.0,11.23,316.754,207.138
341,2019,12,8,27706,24750,2956.0,11.94,296.992,194.21400000000003
342,2019,12,9,31412,28207,3205.0,11.36,330.05400000000003,215.835
343,2019,12,10,31602,28456,3146.0,11.06,340.414,222.61
344,2019,12,11,31599,28397,3202.0,11.28,341.15,223.09
345,2019,12,12,31420,28422,2998.0,10.55,341.254,223.15900000000002
346,2019,12,13,31524,28370,3154.0,11.12,340.4,222.6
347,2019,12,14,28711,25676,3035.0,11.82,313.26599999999996,204.857
348,2019,12,15,27529,24717,2812.0,11.38,296.56,193.93200000000002
349,2019,12,16,31890,28851,3039.0,10.53,334.124,218.49599999999998
350,2019,12,17,32423,29234,3189.0,10.91,346.31199999999995,226.467
351,2019,12,18,32339,29085,3254.0,11.19,347.84,227.46599999999998
352,2019,12,19,32059,28952,3107.0,10.73,346.81199999999995,226.793
353,2019,12,20,31727,28581,3146.0,11.01,343.657,224.731
354,2019,12,21,29167,26352,2815.0,10.69,321.16200000000003,210.02
355,2019,12,22,27862,25115,2747.0,10.94,302.559,197.854
356,2019,12,23,32117,28787,3330.0,11.57,334.96,219.043
357,2019,12,24,32280,28996,3284.0,11.32,344.74699999999996,225.44299999999998
358,2019,12,25,32571,28965,3606.0,12.45,344.856,225.515
359,2019,12,26,32218,28955,3263.0,11.27,346.79699999999997,226.783
360,2019,12,27,31073,27867,3206.0,11.5,334.764,218.91400000000002
361,2019,12,28,28502,25349,3153.0,12.43,309.873,202.638
362,2019,12,29,27888,24989,2899.0,11.6,298.156,194.976
363,2019,12,30,31134,27991,3143.0,11.23,328.977,215.13099999999997
364,2019,12,31,30472,27364,3108.0,11.36,327.624,214.24599999999998
365,2020,1,1,28125,25335,2790.0,11.01,301.704,206.75
366,2020,1,2,31303,28223,3080.0,10.91,330.461,226.457
367,2020,1,3,31676,28292,3384.0,11.96,335.832,230.138
368,2020,1,4,29219,25583,3636.0,14.21,312.093,213.87
369,2020,1,5,27456,24761,2695.0,10.88,295.308,202.368
370,2020,1,6,31653,28644,3009.0,10.51,332.374,227.768
371,2020,1,7,32248,29144,3104.0,10.65,343.528,235.41099999999997
372,2020,1,8,31779,28544,3235.0,11.33,340.649,233.438
373,2020,1,9,31861,28730,3131.0,10.9,340.81699999999995,233.553
374,2020,1,10,31774,28476,3298.0,11.58,341.671,234.138
375,2020,1,11,29193,25342,3851.0,15.2,307.068,210.426
376,2020,1,12,27933,24842,3091.0,12.44,295.525,202.516
377,2020,1,13,31804,28647,3157.0,11.02,331.244,226.99400000000003
378,2020,1,14,32213,28801,3412.0,11.85,341.22900000000004,233.835
379,2020,1,15,31817,28431,3386.0,11.91,341.208,233.821
380,2020,1,16,31719,28714,3005.0,10.47,343.606,235.46400000000003
381,2020,1,17,31585,28186,3399.0,12.06,340.27,233.179
