,year,month,day,淨尖峰供電能力(MW),尖峰負載(MW),備轉容量(MW),備轉容量率(%),工業用電(百萬度),民生用電(百萬度)
382,2020,1,18,29228,26068,3160.0,12.12,318.19,218.048
383,2020,1,19,28656,25322,3334.0,13.17,302.209,207.097
384,2020,1,20,31153,27970,3183.0,11.38,329.944,226.102
385,2020,1,21,30776,27517,3259.0,11.84,331.975,227.495
386,2020,1,22,29635,25748,3887.0,15.09,315.934,216.502
387,2020,1,23,26875,23531,3344.0,14.21,284.243,194.785
388,2020,1,24,25026,21543,3483.0,16.17,262.177,179.66299999999998
389,2020,1,25,24573,21022,3551.0,16.89,250.467,171.639
390,2020,1,26,24702,21174,3528.0,16.66,253.13,173.46400000000003
391,2020,1,27,25414,21710,3704.0,17.06,256.629,175.861
392,2020,1,28,26470,22817,3653.0,16.01,267.262,183.148
393,2020,1,29,27288,23984,3304.0,13.77,278.19,190.637
394,2020,1,30,29314,26323,2991.0,11.36,308.448,211.37099999999998
395,2020,1,31,30075,26714,3361.0,12.58,320.442,219.59099999999998
396,2020,2,1,29101,25211,3890.0,15.43,309.422,217.706
397,2020,2,2,28063,24816,3247.0,13.08,296.637,208.709
398,2020,2,3,32048,27960,4088.0,14.62,330.949,232.852
399,2020,2,4,31745,28443,3302.0,11.61,344.83099999999996,242.61900000000003
400,2020,2,5,32040,28397,3643.0,12.83,345.105,242.812
401,2020,2,6,31829,28482,3347.0,11.75,345.57599999999996,243.142
402,2020,2,7,32042,28275,3767.0,13.32,344.314,242.25400000000002
403,2020,2,8,29290,25630,3660.0,14.28,319.07599999999996,224.498
404,2020,2,9,28234,25150,3084.0,12.26,302.694,212.972
405,2020,2,10,31429,28283,3146.0,11.12,336.56800000000004,236.805
406,2020,2,11,31882,28663,3219.0,11.23,347.22,244.3
407,2020,2,12,31881,28533,3348.0,11.73,346.466,243.768
408,2020,2,13,32340,29094,3246.0,11.16,350.615,246.688
409,2020,2,14,32322,29199,3123.0,10.7,352.365,247.919
410,2020,2,15,30766,27770,2996.0,10.79,343.355,241.58
411,2020,2,16,29047,25062,3985.0,15.9,307.76099999999997,216.537
412,2020,2,17,32044,28300,3744.0,13.23,336.44800000000004,236.72
413,2020,2,18,32675,28426,4249.0,14.95,347.389,244.418
414,2020,2,19,31938,28374,3564.0,12.56,346.88300000000004,244.063
415,2020,2,20,31745,28613,3132.0,10.94,347.691,244.63099999999997
416,2020,2,21,31665,28527,3138.0,11.0,347.527,244.515
417,2020,2,22,29721,26047,3674.0,14.11,321.562,226.247
418,2020,2,23,28803,25064,3739.0,14.92,303.395,213.46400000000003
419,2020,2,24,31837,28827,3010.0,10.44,340.416,239.512
420,2020,2,25,32320,29196,3124.0,10.7,351.43199999999996,247.262
421,2020,2,26,32634,29467,3167.0,10.75,355.899,250.40599999999998
422,2020,2,27,32621,28368,4253.0,14.99,348.469,245.178
423,2020,2,28,29642,26356,3286.0,12.47,322.20799999999997,226.702
424,2020,2,29,28483,25677,2806.0,10.93,311.849,219.41299999999998
425,2020,3,1,28307,24986,3321.0,13.29,300.46,202.042
426,2020,3,2,31852,28557,3295.0,11.54,334.085,224.65200000000002
427,2020,3,3,32289,29183,3106.0,10.64,348.255,234.18099999999998
428,2020,3,4,32616,28858,3758.0,13.02,350.449,235.65599999999998
429,2020,3,5,32126,28608,3518.0,12.3,345.955,232.63400000000001
430,2020,3,6,31748,28569,3179.0,11.13,344.944,231.955
431,2020,3,7,29894,26182,3712.0,14.18,321.496,216.187
432,2020,3,8,28936,25557,3379.0,13.22,307.504,206.778
433,2020,3,9,32862,29653,3209.0,10.82,346.352,232.90099999999998
434,2020,3,10,32522,28591,3931.0,13.75,351.61400000000003,236.44
435,2020,3,11,31786,28531,3255.0,11.41,344.086,231.378
436,2020,3,12,32350,29348,3002.0,10.23,350.33099999999996,235.577
437,2020,3,13,32263,29165,3098.0,10.62,353.10699999999997,237.44400000000002
438,2020,3,14,29628,25802,3826.0,14.83,320.592,215.579
439,2020,3,15,28330,24837,3493.0,14.06,296.26599999999996,199.22099999999998
440,2020,3,16,32804,27984,4820.0,17.22,332.00199999999995,223.252
441,2020,3,17,32896,28753,4143.0,14.41,344.35,231.55599999999998
442,2020,3,18,33271,29118,4153.0,14.26,349.431,234.972
443,2020,3,19,32474,29389,3085.0,10.5,353.923,237.993
444,2020,3,20,32730,29030,3700.0,12.75,352.091,236.76
445,2020,3,21,29655,26635,3020.0,11.34,327.627,220.31
446,2020,3,22,29174,26088,3086.0,11.83,313.144,210.571
447,2020,3,23,33143,29372,3771.0,12.84,348.605,234.416
448,2020,3,24,33595,29470,4125.0,14.0,356.83,239.94799999999998
449,2020,3,25,33615,30038,3577.0,11.91,361.50300000000004,243.09
450,2020,3,26,34029,30842,3187.0,10.33,367.755,247.294
451,2020,3,27,34524,31260,3264.0,10.44,371.532,249.834
452,2020,3,28,29959,25893,4066.0,15.7,328.17199999999997,220.67700000000002
453,2020,3,29,28641,25152,3489.0,13.87,300.002,201.733
454,2020,3,30,32224,28716,3508.0,12.22,340.365,228.875
455,2020,3,31,32484,29162,3322.0,11.39,351.06300000000005,236.06900000000002
456,2020,4,1,32373,28278,4095.0,14.48,348.37,236.209
457,2020,4,2,29551,25443,4108.0,16.15,315.315,213.797
458,2020,4,3,28869,25120,3749.0,14.92,305.355,207.044
459,2020,4,4,28652,24238,4414.0,18.21,294.58799999999997,199.74200000000002
460,2020,4,5,28596,24347,4249.0,17.45,290.51,196.97799999999998
461,2020,4,6,32300,28246,4054.0,14.35,333.33099999999996,226.012
462,2020,4,7,32145,28108,4037.0,14.36,342.3,232.09400000000002
463,2020,4,8,31610,28246,3364.0,11.91,344.186,233.372
464,2020,4,9,31963,28285,3678.0,13.0,346.024,234.618
465,2020,4,10,33120,28470,4650.0,16.33,347.088,235.34
466,2020,4,11,28931,25752,3179.0,12.34,321.178,217.77200000000002
467,2020,4,12,27413,24604,2809.0,11.42,297.981,202.044
468,2020,4,13,30942,27614,3328.0,12.05,327.459,222.03
469,2020,4,14,31447,27884,3563.0,12.78,340.57099999999997,230.921
470,2020,4,15,31679,28182,3497.0,12.41,342.101,231.959
471,2020,4,16,31672,28528,3144.0,11.02,344.561,233.62599999999998
472,2020,4,17,32599,28990,3609.0,12.45,348.86,236.541
473,2020,4,18,30146,26657,3489.0,13.09,327.975,222.38
474,2020,4,19,29546,26518,3028.0,11.42,318.258,215.792
475,2020,4,20,34077,29986,4091.0,13.64,356.684,241.847
476,2020,4,21,34362,29986,4376.0,14.59,362.911,246.06900000000002
477,2020,4,22,32626,28595,4031.0,14.1,350.69199999999995,237.783
478,2020,4,23,31998,28050,3948.0,14.07,346.26199999999994,234.77900000000002
479,2020,4,24,31626,27678,3948.0,14.26,339.469,230.174
480,2020,4,25,28825,25659,3166.0,12.34,316.256,214.43400000000003
481,2020,4,26,28230,25110,3120.0,12.43,303.205,205.58599999999998
482,2020,4,27,32516,28706,3810.0,13.27,340.99199999999996,231.207
483,2020,4,28,33642,28955,4687.0,16.19,350.478,237.638
484,2020,4,29,32878,29532,3346.0,11.33,355.17,240.82
485,2020,4,30,34477,29613,4864.0,16.43,356.45099999999996,241.68900000000002
486,2020,5,1,30298,26786,3512.0,13.11,299.46299999999997,216.628
487,2020,5,2,29887,26473,3414.0,12.9,295.142,213.502
488,2020,5,3,29782,26815,2967.0,11.06,296.33,214.362
489,2020,5,4,35816,32340,3476.0,10.75,343.939,248.80200000000002
490,2020,5,5,36721,33321,3400.0,10.2,360.09,260.485
491,2020,5,6,36390,32964,3426.0,10.39,358.92800000000005,259.644
492,2020,5,7,36246,32510,3736.0,11.49,357.522,258.627
493,2020,5,8,37205,33791,3414.0,10.1,363.56199999999995,262.996
494,2020,5,9,33523,29700,3823.0,12.87,338.85900000000004,245.12599999999998
495,2020,5,10,32439,29424,3015.0,10.25,328.041,237.301
496,2020,5,11,36553,33203,3350.0,10.09,357.83,258.85
497,2020,5,12,35739,31973,3766.0,11.78,352.004,254.635
498,2020,5,13,36463,32264,4199.0,13.01,350.251,253.36700000000002
499,2020,5,14,36824,33442,3382.0,10.11,359.694,260.198
500,2020,5,15,37409,33787,3622.0,10.72,363.647,263.059
501,2020,5,16,33975,30028,3947.0,13.14,335.728,242.862
502,2020,5,17,32935,28694,4241.0,14.78,317.524,229.69400000000002
503,2020,5,18,36888,32803,4085.0,12.45,352.064,254.679
504,2020,5,19,35962,31336,4626.0,14.76,343.301,248.34
505,2020,5,20,36458,31507,4951.0,15.71,339.716,245.74599999999998
506,2020,5,21,35554,31571,3983.0,12.62,340.467,246.29
507,2020,5,22,34567,30892,3675.0,11.9,335.691,242.835
508,2020,5,23,30959,26898,4061.0,15.1,304.95799999999997,220.60299999999998
509,2020,5,24,31194,26905,4289.0,15.94,296.73,214.65099999999998
510,2020,5,25,36380,32438,3942.0,12.15,342.454,247.72799999999998
511,2020,5,26,36459,32896,3563.0,10.83,355.735,257.335
512,2020,5,27,36376,31444,4932.0,15.69,345.154,249.68099999999998
513,2020,5,28,36780,31519,5261.0,16.69,343.251,248.304
514,2020,5,29,36642,32544,4098.0,12.59,346.19300000000004,250.433
515,2020,5,30,32699,28513,4186.0,14.68,320.599,231.918
516,2020,5,31,32206,28776,3430.0,11.92,314.92900000000003,227.81599999999997
517,2020,6,1,37293,33660,3633.0,10.79,338.534,277.306
518,2020,6,2,38452,34381,4071.0,11.84,350.639,287.222
519,2020,6,3,38653,34490,4163.0,12.07,353.157,289.285
520,2020,6,4,38689,34935,3754.0,10.75,356.543,292.058
521,2020,6,5,38543,34861,3682.0,10.56,356.574,292.084
522,2020,6,6,34992,30752,4240.0,13.79,328.17900000000003,268.824
523,2020,6,7,32656,28121,4535.0,16.13,302.045,247.417
524,2020,6,8,36941,32361,4580.0,14.15,326.738,267.643
525,2020,6,9,36875,32360,4515.0,13.95,331.73400000000004,271.736
526,2020,6,10,38137,33770,4367.0,12.93,341.80199999999996,279.983
527,2020,6,11,38206,34220,3986.0,11.65,351.717,288.105
528,2020,6,12,38596,35010,3586.0,10.24,356.597,292.10200000000003
529,2020,6,13,35316,31552,3764.0,11.93,332.39,272.274
530,2020,6,14,34393,29821,4572.0,15.33,315.405,258.36
531,2020,6,15,40129,35096,5033.0,14.34,352.089,288.41
532,2020,6,16,39696,35674,4022.0,11.27,363.30300000000005,297.595
533,2020,6,17,40135,36160,3975.0,10.99,366.664,300.348
534,2020,6,18,40155,35964,4191.0,11.65,368.13800000000003,301.556
535,2020,6,19,40202,36340,3862.0,10.63,370.027,303.103
536,2020,6,20,38988,35313,3675.0,10.41,361.175,295.853
537,2020,6,21,35108,31624,3484.0,11.02,329.819,270.16700000000003
538,2020,6,22,40476,36627,3849.0,10.51,365.985,299.79200000000003
539,2020,6,23,40615,36847,3768.0,10.23,375.57800000000003,307.651
540,2020,6,24,41256,37170,4086.0,10.99,375.274,307.401
541,2020,6,25,35231,31852,3379.0,10.61,339.87300000000005,278.404
542,2020,6,26,34259,30352,3907.0,12.87,322.616,264.267
543,2020,6,27,34086,30466,3620.0,11.88,320.572,262.593
544,2020,6,28,34519,31107,3412.0,10.97,320.877,262.842
545,2020,6,29,40364,36351,4013.0,11.04,363.474,297.736
546,2020,6,30,41328,36682,4646.0,12.67,372.543,305.165
547,2020,7,1,40360,36331,4029.0,11.09,361.36400000000003,332.63800000000003
548,2020,7,2,40305,35847,4458.0,12.44,353.215,325.13599999999997
549,2020,7,3,39929,35798,4131.0,11.54,351.35400000000004,323.423
550,2020,7,4,36211,31924,4287.0,13.43,331.80800000000005,305.432
551,2020,7,5,34694,31219,3475.0,11.13,319.139,293.769
552,2020,7,6,40904,35888,5016.0,13.98,357.069,328.685
553,2020,7,7,40936,36326,4610.0,12.69,366.548,337.41
554,2020,7,8,41421,37106,4315.0,11.63,369.874,340.471
555,2020,7,9,41053,36686,4367.0,11.9,369.542,340.166
556,2020,7,10,41209,36830,4379.0,11.89,367.62199999999996,338.398
557,2020,7,11,36606,32935,3671.0,11.15,342.56,315.329
558,2020,7,12,35741,32223,3518.0,10.92,329.077,302.918
559,2020,7,13,41502,37528,3974.0,10.59,370.415,340.97
560,2020,7,14,41714,37790,3924.0,10.38,379.07,348.93699999999995
561,2020,7,15,40965,36755,4210.0,11.45,375.413,345.57
562,2020,7,16,40988,35903,5085.0,14.16,366.565,337.426
563,2020,7,17,41138,36882,4256.0,11.54,366.651,337.505
564,2020,7,18,37514,33193,4321.0,13.02,345.556,318.086
565,2020,7,19,35959,31831,4128.0,12.97,330.74199999999996,304.45099999999996
566,2020,7,20,41789,37521,4268.0,11.38,359.80300000000005,331.20099999999996
567,2020,7,21,41958,36825,5133.0,13.94,365.277,336.23900000000003
568,2020,7,22,41633,37367,4266.0,11.42,372.381,342.779
569,2020,7,23,41868,38020,3848.0,10.12,373.75300000000004,344.043
570,2020,7,24,41686,37557,4129.0,10.99,372.69,343.06300000000005
571,2020,7,25,37535,32838,4697.0,14.3,343.63199999999995,316.316
572,2020,7,26,35266,30548,4718.0,15.44,320.568,295.085
573,2020,7,27,41325,36760,4565.0,12.42,354.83,326.623
574,2020,7,28,40863,36333,4530.0,12.47,359.139,330.59
575,2020,7,29,41198,36353,4845.0,13.33,359.515,330.936
576,2020,7,30,41052,35592,5460.0,15.34,359.978,331.36199999999997
577,2020,7,31,40438,36300,4138.0,11.4,362.077,333.295
578,2020,8,1,36803,32682,4121.0,12.61,348.25199999999995,320.252
579,2020,8,2,34564,30754,3810.0,12.39,330.027,303.491
580,2020,8,3,38616,33718,4898.0,14.53,349.469,321.371
581,2020,8,4,38389,34036,4353.0,12.79,353.01599999999996,324.632
582,2020,8,5,39761,35374,4387.0,12.4,362.345,333.211
583,2020,8,6,40446,36593,3853.0,10.53,372.583,342.62699999999995
584,2020,8,7,40542,36682,3860.0,10.52,375.397,345.214
585,2020,8,8,36232,32361,3871.0,11.96,347.85699999999997,319.888
586,2020,8,9,34353,31166,3187.0,10.23,330.87300000000005,304.27
587,2020,8,10,40137,36411,3726.0,10.23,368.57599999999996,338.941
588,2020,8,11,39551,35167,4384.0,12.47,364.26199999999994,334.975
589,2020,8,12,40807,36537,4270.0,11.69,366.707,337.222
590,2020,8,13,40952,36301,4651.0,12.81,369.798,340.065
591,2020,8,14,40963,35941,5022.0,13.97,367.91,338.329
592,2020,8,15,36145,31204,4941.0,15.83,334.23699999999997,307.36400000000003
593,2020,8,16,34343,29721,4622.0,15.55,316.353,290.918
594,2020,8,17,40123,35538,4585.0,12.9,359.30199999999996,330.413
595,2020,8,18,40515,36279,4236.0,11.68,369.635,339.915
596,2020,8,19,40865,36996,3869.0,10.46,375.789,345.575
597,2020,8,20,41202,36818,4384.0,11.91,377.483,347.13199999999995
598,2020,8,21,40685,36823,3862.0,10.49,375.7,345.49300000000005
599,2020,8,22,34383,30985,3398.0,10.97,338.211,311.018
600,2020,8,23,33542,30245,3297.0,10.9,318.72,293.093
601,2020,8,24,40178,36483,3695.0,10.13,366.58,337.105
602,2020,8,25,40885,37073,3812.0,10.28,380.91,350.284
603,2020,8,26,39623,35827,3796.0,10.6,372.356,342.418
604,2020,8,27,39652,35107,4545.0,12.95,362.279,333.15
605,2020,8,28,39394,35122,4272.0,12.16,359.13300000000004,330.25699999999995
606,2020,8,29,35312,31138,4174.0,13.4,336.531,309.473
607,2020,8,30,34763,30677,4086.0,13.32,326.306,300.069
608,2020,8,31,39916,35197,4719.0,13.41,357.894,329.119
609,2020,9,1,39898,35420,4478.0,12.64,383.77099999999996,369.066
610,2020,9,2,40360,36492,3868.0,10.6,394.351,379.24
611,2020,9,3,40285,35474,4811.0,13.56,387.89,373.026
612,2020,9,4,40850,35980,4870.0,13.54,385.407,370.639
613,2020,9,5,34680,30758,3922.0,12.75,349.952,336.542
614,2020,9,6,31794,27921,3873.0,13.87,318.214,306.02099999999996
615,2020,9,7,38299,33937,4362.0,12.85,358.541,344.80300000000005
616,2020,9,8,39289,35134,4155.0,11.83,381.31300000000005,366.70099999999996
617,2020,9,9,39546,35370,4176.0,11.81,384.185,369.464
618,2020,9,10,39693,35438,4255.0,12.01,384.465,369.733
619,2020,9,11,39682,35598,4084.0,11.47,383.295,368.60699999999997
620,2020,9,12,34694,31311,3383.0,10.8,354.311,340.735
621,2020,9,13,33054,30030,3024.0,10.07,332.81,320.058
622,2020,9,14,39358,35640,3718.0,10.43,379.18300000000005,364.653
623,2020,9,15,40037,36312,3725.0,10.26,390.733,375.76
624,2020,9,16,40254,36521,3733.0,10.22,394.45599999999996,379.341
625,2020,9,17,40570,36846,3724.0,10.11,398.272,383.01099999999997
626,2020,9,18,40622,36893,3729.0,10.11,396.819,381.61300000000006
627,2020,9,19,35803,32486,3317.0,10.21,364.619,350.648
628,2020,9,20,33402,29517,3885.0,13.16,336.463,323.57
629,2020,9,21,38959,34397,4562.0,13.26,367.00699999999995,352.94300000000004
630,2020,9,22,39362,34237,5125.0,14.97,368.721,354.592
631,2020,9,23,39461,34689,4772.0,13.76,371.842,357.594
632,2020,9,24,38959,33525,5434.0,16.21,366.11300000000006,352.083
633,2020,9,25,37286,32012,5274.0,16.48,352.631,339.119
634,2020,9,26,35642,31095,4547.0,14.62,340.662,327.60900000000004
635,2020,9,27,31297,26808,4489.0,16.75,303.48,291.85
636,2020,9,28,35668,31113,4555.0,14.64,337.096,324.178
637,2020,9,29,36005,31746,4259.0,13.42,346.19300000000004,332.92699999999996
638,2020,9,30,36008,30723,5285.0,17.2,336.98900000000003,324.075
639,2020,10,1,31043,26398,4645.0,17.6,321.699,274.61
640,2020,10,2,30535,27075,3460.0,12.78,321.406,274.36
641,2020,10,3,30966,27548,3418.0,12.41,327.144,279.258
642,2020,10,4,31872,28281,3591.0,12.7,331.756,283.194
643,2020,10,5,37047,32508,4539.0,13.96,369.536,315.444
644,2020,10,6,36139,31900,4239.0,13.29,366.95599999999996,313.241
645,2020,10,7,35407,31307,4100.0,13.1,361.379,308.48
646,2020,10,8,35531,30813,4718.0,15.31,358.24800000000005,305.808
647,2020,10,9,31793,27483,4310.0,15.68,329.94,281.643
648,2020,10,10,30682,27387,3295.0,12.03,321.67,274.585
649,2020,10,11,30519,27431,3088.0,11.26,319.611,272.827
650,2020,10,12,36424,33063,3361.0,10.17,371.07599999999996,316.759
651,2020,10,13,36854,33389,3465.0,10.38,381.32099999999997,325.504
652,2020,10,14,36790,32798,3992.0,12.17,378.80300000000005,323.355
653,2020,10,15,36608,32682,3926.0,12.01,378.46,323.061
654,2020,10,16,36679,32878,3801.0,11.56,377.055,321.863
655,2020,10,17,32108,28021,4087.0,14.59,339.70599999999996,289.981
656,2020,10,18,30516,26570,3946.0,14.85,314.197,268.205
657,2020,10,19,35551,31046,4505.0,14.51,351.80800000000005,300.311
658,2020,10,20,35876,31632,4244.0,13.42,362.755,309.655
659,2020,10,21,35676,32367,3309.0,10.22,371.917,317.47700000000003
660,2020,10,22,35543,31202,4341.0,13.91,361.32,308.43
661,2020,10,23,33701,29698,4003.0,13.48,346.754,295.997
662,2020,10,24,30683,26791,3892.0,14.53,319.17400000000004,272.453
663,2020,10,25,30151,26126,4025.0,15.41,305.322,260.629
664,2020,10,26,34595,31092,3503.0,11.27,349.126,298.02099999999996
665,2020,10,27,35071,31669,3402.0,10.74,362.462,309.405
666,2020,10,28,35429,31959,3470.0,10.86,365.469,311.972
667,2020,10,29,34978,31271,3707.0,11.86,362.44,309.387
668,2020,10,30,34479,30264,4215.0,13.93,351.49199999999996,300.041
669,2020,10,31,30482,26763,3719.0,13.9,319.096,272.388
0,2020,11,1,29696,26127,3569.0,13.66,315.009,243.61599999999999
1,2020,11,2,33953,30430,3523.0,11.58,355.62300000000005,275.025
2,2020,11,3,33163,29974,3189.0,10.64,358.644,277.361
3,2020,11,4,33339,29788,3551.0,11.92,356.69199999999995,275.85200000000003
4,2020,11,5,33663,30344,3319.0,10.94,361.24300000000005,279.371
5,2020,11,6,35055,31792,3263.0,10.26,372.57199999999995,288.133
6,2020,11,7,31405,28206,3199.0,11.34,345.528,267.218
7,2020,11,8,29547,25619,3928.0,15.33,310.401,240.05200000000002
8,2020,11,9,33448,29368,4080.0,13.89,343.95300000000003,266.0
9,2020,11,10,33402,29812,3590.0,12.04,352.444,272.567
10,2020,11,11,33320,29612,3708.0,12.52,352.902,272.921
11,2020,11,12,33593,30403,3190.0,10.5,358.26,277.064
12,2020,11,13,33559,30186,3373.0,11.17,359.44800000000004,277.983
13,2020,11,14,30510,27146,3364.0,12.39,332.423,257.08299999999997
14,2020,11,15,29565,26102,3463.0,13.27,314.09,242.905
15,2020,11,16,34111,30964,3147.0,10.16,358.815,277.493
16,2020,11,17,34607,31405,3202.0,10.2,371.73,287.481
17,2020,11,18,35177,31816,3361.0,10.56,374.50699999999995,289.629
18,2020,11,19,35383,32069,3314.0,10.33,378.469,292.693
19,2020,11,20,35666,32023,3643.0,11.38,378.608,292.801
20,2020,11,21,31603,28675,2928.0,10.21,350.72,271.233
21,2020,11,22,29650,26885,2765.0,10.28,327.598,253.352
22,2020,11,23,33976,30832,3144.0,10.2,360.709,278.95799999999997
23,2020,11,24,34084,30950,3134.0,10.13,368.37,284.883
24,2020,11,25,34797,31491,3306.0,10.5,371.834,287.562
25,2020,11,26,34573,31429,3144.0,10.01,372.56199999999995,288.124
26,2020,11,27,33669,30174,3495.0,11.58,362.449,280.303
27,2020,11,28,29814,26837,2977.0,11.09,328.575,254.107
28,2020,11,29,28529,25242,3287.0,13.02,304.6,235.565
29,2020,11,30,32437,29117,3320.0,11.4,338.718,261.952
30,2020,12,1,32814,29577,3237.0,10.94,355.298,228.896
31,2020,12,2,32582,29532,3050.0,10.33,358.116,230.71200000000002
32,2020,12,3,32478,29310,3168.0,10.81,356.471,229.65200000000002
33,2020,12,4,32466,29382,3084.0,10.5,356.93300000000005,229.95
34,2020,12,5,30262,26644,3618.0,13.58,330.35,212.824
35,2020,12,6,28297,25606,2691.0,10.51,313.723,202.113
36,2020,12,7,32832,29726,3106.0,10.45,353.586,227.793
37,2020,12,8,33028,29864,3164.0,10.59,362.161,233.31799999999998
38,2020,12,9,33229,30135,3094.0,10.27,363.903,234.44099999999997
39,2020,12,10,33283,30197,3086.0,10.22,365.77099999999996,235.644
40,2020,12,11,33050,29921,3129.0,10.46,363.68699999999995,234.30200000000002
41,2020,12,12,29946,26664,3282.0,12.31,334.444,215.46200000000002
42,2020,12,13,28289,25459,2830.0,11.12,313.41200000000003,201.912
43,2020,12,14,32639,29617,3022.0,10.2,351.11800000000005,226.203
44,2020,12,15,32714,29702,3012.0,10.14,360.434,232.205
45,2020,12,16,32818,29798,3020.0,10.14,361.579,232.94299999999998
46,2020,12,17,32878,29878,3000.0,10.04,360.959,232.543
47,2020,12,18,32849,29802,3047.0,10.22,362.666,233.644
48,2020,12,19,29790,26743,3047.0,11.39,334.625,215.578
49,2020,12,20,29274,25658,3616.0,14.09,313.192,201.771
50,2020,12,21,32722,29650,3072.0,10.36,352.85699999999997,227.324
51,2020,12,22,33107,29908,3199.0,10.7,361.059,232.608
52,2020,12,23,33388,30312,3076.0,10.15,365.98,235.778
53,2020,12,24,33402,29857,3545.0,11.87,362.99199999999996,233.854
54,2020,12,25,32717,29299,3418.0,11.67,358.124,230.718
55,2020,12,26,29798,26732,3066.0,11.47,332.353,214.115
56,2020,12,27,28846,25977,2869.0,11.04,315.72,203.399
57,2020,12,28,32626,29491,3135.0,10.63,351.88699999999994,226.699
58,2020,12,29,33114,30020,3094.0,10.3,362.574,233.584
59,2020,12,30,32211,29093,3118.0,10.72,353.86699999999996,227.975
60,2020,12,31,31598,28444,3154.0,11.09,350.244,225.64
61,2021,1,1,28487,25720,2767.0,10.76,311.468,212.06099999999998
62,2021,1,2,28421,25485,2936.0,11.52,304.952,207.625
63,2021,1,3,28513,25476,3037.0,11.92,299.77099999999996,204.09799999999998
64,2021,1,4,32766,29734,3032.0,10.2,342.273,233.03599999999997
65,2021,1,5,33117,30050,3067.0,10.21,353.795,240.88
66,2021,1,6,33429,30327,3102.0,10.23,357.158,243.17
67,2021,1,7,33602,30500,3102.0,10.17,360.57800000000003,245.498
68,2021,1,8,33518,30412,3106.0,10.21,364.834,248.395
69,2021,1,9,31269,28068,3201.0,11.41,342.185,232.976
70,2021,1,10,30161,27255,2906.0,10.66,320.948,218.516
71,2021,1,11,33772,30679,3093.0,10.08,359.358,244.667
72,2021,1,12,33749,30633,3116.0,10.17,366.61400000000003,249.607
73,2021,1,13,33108,29994,3114.0,10.38,361.441,246.085
74,2021,1,14,33153,30021,3132.0,10.43,358.668,244.19799999999998
75,2021,1,15,32864,29555,3309.0,11.2,355.32199999999995,241.92
76,2021,1,16,30167,27121,3046.0,11.23,331.785,225.894
77,2021,1,17,29746,26712,3034.0,11.36,314.254,213.959
78,2021,1,18,33095,29938,3157.0,10.55,347.884,236.856
79,2021,1,19,33148,29990,3158.0,10.53,355.67199999999997,242.158
80,2021,1,20,33134,29984,3150.0,10.5,356.12699999999995,242.467
81,2021,1,21,33359,30285,3074.0,10.15,355.76199999999994,242.21900000000002
82,2021,1,22,33192,30095,3097.0,10.29,358.199,243.87900000000002
83,2021,1,23,30421,27218,3203.0,11.77,332.548,226.41400000000002
84,2021,1,24,28790,25717,3073.0,11.95,307.45799999999997,209.331
85,2021,1,25,33063,29794,3269.0,10.97,341.76599999999996,232.69
86,2021,1,26,33152,29933,3219.0,10.75,351.528,239.33599999999998
87,2021,1,27,32652,29588,3064.0,10.36,349.069,237.66299999999998
88,2021,1,28,32843,29557,3286.0,11.12,350.657,238.74400000000003
89,2021,1,29,32472,29269,3203.0,10.94,348.035,236.958
90,2021,1,30,30109,26662,3447.0,12.93,325.481,221.602
91,2021,1,31,28364,25458,2906.0,11.41,304.697,207.451
